"Step","robustness_e8_5_no3 - train/loss","robustness_e8_5_no3 - train/loss__MIN","robustness_e8_5_no3 - train/loss__MAX"
"261000","0.029690173771232366","0.029690173771232366","0.029690173771232366"
"261200","0.028114505135454236","0.028114505135454236","0.028114505135454236"
"261400","0.02757440875750035","0.02757440875750035","0.02757440875750035"
"261600","0.027197705595754088","0.027197705595754088","0.027197705595754088"
"261800","0.028579311203211544","0.028579311203211544","0.028579311203211544"
"262000","0.027828333773650227","0.027828333773650227","0.027828333773650227"
"262200","0.029405528199858963","0.029405528199858963","0.029405528199858963"
"262400","0.02822133294073865","0.02822133294073865","0.02822133294073865"
"262600","0.026963585186749697","0.026963585186749697","0.026963585186749697"
"262800","0.025994258574210106","0.025994258574210106","0.025994258574210106"
"263000","0.02759006235282868","0.02759006235282868","0.02759006235282868"
"263200","0.027715045120567085","0.027715045120567085","0.027715045120567085"
"263400","0.02881781920325011","0.02881781920325011","0.02881781920325011"
"263600","0.028072089147754012","0.028072089147754012","0.028072089147754012"
"263800","0.02844822616316378","0.02844822616316378","0.02844822616316378"
"264000","0.02900307719130069","0.02900307719130069","0.02900307719130069"
"264200","0.02852194134145975","0.02852194134145975","0.02852194134145975"
"264400","0.027222890411503612","0.027222890411503612","0.027222890411503612"
"264600","0.028954900610260667","0.028954900610260667","0.028954900610260667"
"264800","0.02588377246633172","0.02588377246633172","0.02588377246633172"
"265000","0.027880468806251883","0.027880468806251883","0.027880468806251883"
"265200","0.027500599818304182","0.027500599818304182","0.027500599818304182"
"265400","0.028825220842845736","0.028825220842845736","0.028825220842845736"
"265600","0.02761190976947546","0.02761190976947546","0.02761190976947546"
"265800","0.028155298638157546","0.028155298638157546","0.028155298638157546"
"266000","0.028371767434291543","0.028371767434291543","0.028371767434291543"
"266200","0.02802075705025345","0.02802075705025345","0.02802075705025345"
"266400","0.027720393226481975","0.027720393226481975","0.027720393226481975"
"266600","0.027303798906505108","0.027303798906505108","0.027303798906505108"
"266800","0.02780424841446802","0.02780424841446802","0.02780424841446802"
"267000","0.027917065280489622","0.027917065280489622","0.027917065280489622"
"267200","0.027749198386445642","0.027749198386445642","0.027749198386445642"
"267400","0.027337256451137364","0.027337256451137364","0.027337256451137364"
"267600","0.028377576873172074","0.028377576873172074","0.028377576873172074"
"267800","0.0277775188209489","0.0277775188209489","0.0277775188209489"
"268000","0.027413727571256458","0.027413727571256458","0.027413727571256458"
"268200","0.02897230738773942","0.02897230738773942","0.02897230738773942"
"268400","0.0276052778121084","0.0276052778121084","0.0276052778121084"
"268600","0.02694744607899338","0.02694744607899338","0.02694744607899338"
"268800","0.027523341849446298","0.027523341849446298","0.027523341849446298"
"269000","0.028246420370414853","0.028246420370414853","0.028246420370414853"
"269200","0.025931024975143373","0.025931024975143373","0.025931024975143373"
"269400","0.028282091792207212","0.028282091792207212","0.028282091792207212"
"269600","0.028250189961399882","0.028250189961399882","0.028250189961399882"
"269800","0.027683509890921415","0.027683509890921415","0.027683509890921415"
"270000","0.028676459034904837","0.028676459034904837","0.028676459034904837"
"270200","0.027042666063643993","0.027042666063643993","0.027042666063643993"
"270400","0.02744446659460664","0.02744446659460664","0.02744446659460664"
"270600","0.02773875017184764","0.02773875017184764","0.02773875017184764"
"270800","0.027382803531363607","0.027382803531363607","0.027382803531363607"
"271000","0.027933782245963813","0.027933782245963813","0.027933782245963813"
"271200","0.027016788688488304","0.027016788688488304","0.027016788688488304"
"271400","0.029401235822588204","0.029401235822588204","0.029401235822588204"
"271600","0.02773470540996641","0.02773470540996641","0.02773470540996641"
"271800","0.026808208040893077","0.026808208040893077","0.026808208040893077"
"272000","0.02641319516580552","0.02641319516580552","0.02641319516580552"
"272200","0.02643945524469018","0.02643945524469018","0.02643945524469018"
"272400","0.0323632630566135","0.0323632630566135","0.0323632630566135"
"272600","0.02765102617442608","0.02765102617442608","0.02765102617442608"
"272800","0.027696818355470897","0.027696818355470897","0.027696818355470897"
"273000","0.02807159539312124","0.02807159539312124","0.02807159539312124"
"273200","0.02714867583476007","0.02714867583476007","0.02714867583476007"
"273400","0.027290400792844595","0.027290400792844595","0.027290400792844595"
"273600","0.02836158676072955","0.02836158676072955","0.02836158676072955"
"273800","0.027764303022995592","0.027764303022995592","0.027764303022995592"
"274000","0.02753757227677852","0.02753757227677852","0.02753757227677852"
"274200","0.027419608277268706","0.027419608277268706","0.027419608277268706"
"274400","0.027356185647659004","0.027356185647659004","0.027356185647659004"
"274600","0.02716518302448094","0.02716518302448094","0.02716518302448094"
"274800","0.02711238382384181","0.02711238382384181","0.02711238382384181"
"275000","0.026606587627902627","0.026606587627902627","0.026606587627902627"
"275200","0.028041636205744","0.028041636205744","0.028041636205744"
"275400","0.02741076038684696","0.02741076038684696","0.02741076038684696"
"275600","0.026927160336636006","0.026927160336636006","0.026927160336636006"
"275800","0.026409113947302103","0.026409113947302103","0.026409113947302103"
"276000","0.026826274977065624","0.026826274977065624","0.026826274977065624"
"276200","0.027995937992818652","0.027995937992818652","0.027995937992818652"
"276400","0.02746981393545866","0.02746981393545866","0.02746981393545866"
"276600","0.027551340896170586","0.027551340896170586","0.027551340896170586"
"276800","0.027753880200907587","0.027753880200907587","0.027753880200907587"
"277000","0.026813636915758252","0.026813636915758252","0.026813636915758252"
"277200","0.026600354197435082","0.026600354197435082","0.026600354197435082"
"277400","0.026018240354023874","0.026018240354023874","0.026018240354023874"
"277600","0.027180065088905393","0.027180065088905393","0.027180065088905393"
"277800","0.02744366557803005","0.02744366557803005","0.02744366557803005"
"278000","0.027452227580361067","0.027452227580361067","0.027452227580361067"
"278200","0.02790855282917619","0.02790855282917619","0.02790855282917619"
"278400","0.027451366810128094","0.027451366810128094","0.027451366810128094"
"278600","0.02767243266105652","0.02767243266105652","0.02767243266105652"
"278800","0.02779948538169265","0.02779948538169265","0.02779948538169265"
"279000","0.0265157007612288","0.0265157007612288","0.0265157007612288"
"279200","0.026823182763764636","0.026823182763764636","0.026823182763764636"
"279400","0.025937454206869007","0.025937454206869007","0.025937454206869007"
"279600","0.02705890666693449","0.02705890666693449","0.02705890666693449"
"279800","0.026133138141594826","0.026133138141594826","0.026133138141594826"
"280000","0.02771745073609054","0.02771745073609054","0.02771745073609054"
"280200","0.02739878434687853","0.02739878434687853","0.02739878434687853"
"280400","0.026993561503477394","0.026993561503477394","0.026993561503477394"
"280600","0.026044350103475153","0.026044350103475153","0.026044350103475153"
"280800","0.027461185357533394","0.027461185357533394","0.027461185357533394"
"281000","0.027374855070374907","0.027374855070374907","0.027374855070374907"
"281200","0.026110900794155897","0.026110900794155897","0.026110900794155897"
"281400","0.02680463483557105","0.02680463483557105","0.02680463483557105"
"281600","0.026859300271607937","0.026859300271607937","0.026859300271607937"
"281800","0.02676374435890466","0.02676374435890466","0.02676374435890466"
"282000","0.027950365310534835","0.027950365310534835","0.027950365310534835"
"282200","0.027907139621675014","0.027907139621675014","0.027907139621675014"
"282400","0.027845621025189757","0.027845621025189757","0.027845621025189757"
"282600","0.025027246600948273","0.025027246600948273","0.025027246600948273"
"282800","0.026082002660259604","0.026082002660259604","0.026082002660259604"
"283000","0.027464989847503604","0.027464989847503604","0.027464989847503604"
"283200","0.027821932034567","0.027821932034567","0.027821932034567"
"283400","0.027733199335634708","0.027733199335634708","0.027733199335634708"
"283600","0.027210340020246804","0.027210340020246804","0.027210340020246804"
"283800","0.0261384223587811","0.0261384223587811","0.0261384223587811"
"284000","0.026666583395563066","0.026666583395563066","0.026666583395563066"
"284200","0.027304651737213134","0.027304651737213134","0.027304651737213134"
"284400","0.026382691068574785","0.026382691068574785","0.026382691068574785"
"284600","0.02699203839059919","0.02699203839059919","0.02699203839059919"
"284800","0.02638010658323765","0.02638010658323765","0.02638010658323765"
"285000","0.02653017737902701","0.02653017737902701","0.02653017737902701"
"285200","0.028115773904137314","0.028115773904137314","0.028115773904137314"
"285400","0.026881239828653633","0.026881239828653633","0.026881239828653633"
"285600","0.02662408769596368","0.02662408769596368","0.02662408769596368"
"285800","0.02699896741192788","0.02699896741192788","0.02699896741192788"
"286000","0.02671929669799283","0.02671929669799283","0.02671929669799283"
"286200","0.026957433752249925","0.026957433752249925","0.026957433752249925"
"286400","0.026923837040085344","0.026923837040085344","0.026923837040085344"
"286600","0.02741428077686578","0.02741428077686578","0.02741428077686578"
"286800","0.026527810273692012","0.026527810273692012","0.026527810273692012"
"287000","0.02697249691002071","0.02697249691002071","0.02697249691002071"
"287200","0.02621775965904817","0.02621775965904817","0.02621775965904817"
"287400","0.026898585786111654","0.026898585786111654","0.026898585786111654"
"287600","0.02608436796348542","0.02608436796348542","0.02608436796348542"
"287800","0.026411088327877225","0.026411088327877225","0.026411088327877225"
"288000","0.02568414536304772","0.02568414536304772","0.02568414536304772"
"288200","0.026412553139962255","0.026412553139962255","0.026412553139962255"
"288400","0.02634934261906892","0.02634934261906892","0.02634934261906892"
"288600","0.027155898776836693","0.027155898776836693","0.027155898776836693"
"288800","0.026715095408726484","0.026715095408726484","0.026715095408726484"
"289000","0.025387033857405185","0.025387033857405185","0.025387033857405185"
"289200","0.026695861681364477","0.026695861681364477","0.026695861681364477"
"289400","0.02597167929634452","0.02597167929634452","0.02597167929634452"
"289600","0.026738666528835893","0.026738666528835893","0.026738666528835893"
"289800","0.026147095204796644","0.026147095204796644","0.026147095204796644"
"290000","0.0275761926593259","0.0275761926593259","0.0275761926593259"
"290200","0.027119136094115676","0.027119136094115676","0.027119136094115676"
"290400","0.026337199304252865","0.026337199304252865","0.026337199304252865"
"290600","0.0264884600834921","0.0264884600834921","0.0264884600834921"
"290800","0.026761928061023354","0.026761928061023354","0.026761928061023354"
"291000","0.026769737335853278","0.026769737335853278","0.026769737335853278"
"291200","0.02588583469390869","0.02588583469390869","0.02588583469390869"
"291400","0.027080845781601966","0.027080845781601966","0.027080845781601966"
"291600","0.026311049764044584","0.026311049764044584","0.026311049764044584"
"291800","0.025709934970363973","0.025709934970363973","0.025709934970363973"
"292000","0.02767267718911171","0.02767267718911171","0.02767267718911171"
"292200","0.025977024626918137","0.025977024626918137","0.025977024626918137"
"292400","0.026447619742248206","0.026447619742248206","0.026447619742248206"
"292600","0.025598705853335558","0.025598705853335558","0.025598705853335558"
"292800","0.025337956016883253","0.025337956016883253","0.025337956016883253"
"293000","0.026640586303547025","0.026640586303547025","0.026640586303547025"
"293200","0.026793385222554207","0.026793385222554207","0.026793385222554207"
"293400","0.026024332670494914","0.026024332670494914","0.026024332670494914"
"293600","0.026149062081240116","0.026149062081240116","0.026149062081240116"
"293800","0.027151357592083515","0.027151357592083515","0.027151357592083515"
"294000","0.025636842218227686","0.025636842218227686","0.025636842218227686"
"294200","0.02672097834292799","0.02672097834292799","0.02672097834292799"
"294400","0.025784994992427528","0.025784994992427528","0.025784994992427528"
"294600","0.02725276749115437","0.02725276749115437","0.02725276749115437"
"294800","0.026999852932058276","0.026999852932058276","0.026999852932058276"
"295000","0.026914124162867665","0.026914124162867665","0.026914124162867665"
"295200","0.025977655658498407","0.025977655658498407","0.025977655658498407"
"295400","0.025768129625357687","0.025768129625357687","0.025768129625357687"
"295600","0.02594222994055599","0.02594222994055599","0.02594222994055599"
"295800","0.026359697980806233","0.026359697980806233","0.026359697980806233"
"296000","0.028148062606342138","0.028148062606342138","0.028148062606342138"
"296200","0.02595284582581371","0.02595284582581371","0.02595284582581371"
"296400","0.026365041425451638","0.026365041425451638","0.026365041425451638"
"296600","0.024903982197865843","0.024903982197865843","0.024903982197865843"
"296800","0.026085032899864018","0.026085032899864018","0.026085032899864018"
"297000","0.02595982157625258","0.02595982157625258","0.02595982157625258"
"297200","0.026800895822234452","0.026800895822234452","0.026800895822234452"
"297400","0.026611005631275476","0.026611005631275476","0.026611005631275476"
"297600","0.025950319371186196","0.025950319371186196","0.025950319371186196"
"297800","0.026873011961579322","0.026873011961579322","0.026873011961579322"
"298000","0.02632888449821621","0.02632888449821621","0.02632888449821621"
"298200","0.02576330495532602","0.02576330495532602","0.02576330495532602"
"298400","0.025901147164404392","0.025901147164404392","0.025901147164404392"
"298600","0.02513490615878254","0.02513490615878254","0.02513490615878254"
"298800","0.02719866526313126","0.02719866526313126","0.02719866526313126"
"299000","0.02586171336704865","0.02586171336704865","0.02586171336704865"
"299200","0.025854787009302528","0.025854787009302528","0.025854787009302528"
"299400","0.0251394106191583","0.0251394106191583","0.0251394106191583"
"299600","0.02455364752560854","0.02455364752560854","0.02455364752560854"
"299800","0.026092511736787855","0.026092511736787855","0.026092511736787855"
"300000","0.025251587335951627","0.025251587335951627","0.025251587335951627"
